# This file contains the mean r-statistics values and standard errors for the generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in (m,k)=(0,1) for clean systems and m=0 for disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, mean_r_statistic, std_error
14 0.1 1.0 0.0 0.3831352558781058 0.0011507459437041182
14 0.1 1.0 0.2 0.5044794034674661 0.0004666845935184273
14 0.1 1.0 0.4 0.5035196295294594 0.00045433054005041137
14 0.1 1.0 0.6 0.5062479684957243 0.0005727639994199774
14 0.1 1.0 0.8 0.4986855827706766 0.0007267772952710194
14 0.1 1.0 1.0 0.49112842123962575 0.0008475797631117135
14 0.1 1.0 1.2 0.4832693752217457 0.0008559559406228857
14 0.1 1.0 1.4 0.478338437190004 0.0008309779143471851
14 0.1 1.0 1.6 0.4729907238371003 0.0007947995409364698
14 0.1 1.0 1.8 0.47036844013789325 0.0007968578428232734
14 0.1 1.0 2.0 0.4660492716034647 0.0007682038708440996
14 0.1 1.0 2.2 0.4638530031466044 0.000751482341059531
14 0.1 1.0 2.4 0.4608420607892186 0.0006968505269334396
14 0.1 1.0 2.6 0.45932947904794014 0.0007030958907934908
14 0.1 1.0 2.8 0.4588348506776374 0.0007051232820572446
14 0.1 1.0 3.0 0.4580272509788143 0.0006389084932141322
14 0.5 0.0 0.0 0.3846908441704021 0.0003412106932557251
14 0.5 0.0 0.2 0.5224344334590627 0.00020188400634060135
14 0.5 0.0 0.4 0.5196043503190052 0.0002493643149831166
14 0.5 0.0 0.6 0.5216724279327466 0.00019649394427124106
14 0.5 0.0 0.8 0.5254302715894661 0.00017652080656837619
14 0.5 0.0 1.0 0.5275831207261319 0.00016855875858979563
14 0.5 0.0 1.2 0.5287501824371597 0.00016632507056523203
14 0.5 0.0 1.4 0.5295510666074018 0.00017043596875919846
14 0.5 0.0 1.6 0.529601285894165 0.00016224936495468602
14 0.5 0.0 1.8 0.5296858640530688 0.0001698171645123349
14 0.5 0.0 2.0 0.5296678455726616 0.00016608179649871434
14 0.5 0.0 2.2 0.5300722037889681 0.00017179121972256005
14 0.5 0.0 2.4 0.5302894497962117 0.0001656014252848298
14 0.5 0.0 2.6 0.5302507814243147 0.00016489354566225065
14 0.5 0.0 2.8 0.5304547270127766 0.00017392090015398308
14 0.5 0.0 3.0 0.5305111058829337 0.00016703863923945433
14 0.5 0.1 0.0 0.3838016727820136 0.0011354912538285096
14 0.5 0.1 0.2 0.5227281544827315 0.00018668847461222418
14 0.5 0.1 0.4 0.5202778431493417 0.00022393880305535696
14 0.5 0.1 0.6 0.5225841568765548 0.00018729060616143816
14 0.5 0.1 0.8 0.5261502512103575 0.00017408810973487484
14 0.5 0.1 1.0 0.5282052449320322 0.00016658898896462624
14 0.5 0.1 1.2 0.5290041691467552 0.00017267727389867147
14 0.5 0.1 1.4 0.5297701490701248 0.0001649276518453645
14 0.5 0.1 1.6 0.5297191053605846 0.00017045407648071814
14 0.5 0.1 1.8 0.5299533675769103 0.0001707753932193358
14 0.5 0.1 2.0 0.5302185985749855 0.0001653692507544778
14 0.5 0.1 2.2 0.5299285827481038 0.00016909235598476863
14 0.5 0.1 2.4 0.5302124225813684 0.00016898560978357077
14 0.5 0.1 2.6 0.5301511667178372 0.0001681150039600565
14 0.5 0.1 2.8 0.5301797109466586 0.00015993361562518304
14 0.5 0.1 3.0 0.5305687084139342 0.00017032654955459754
14 0.5 0.5 0.0 0.3838016727820136 0.0011354912538285096
14 0.5 0.5 0.2 0.5240187667625635 0.00016772819497092855
14 0.5 0.5 0.4 0.5234097808693531 0.0001755452813783637
14 0.5 0.5 0.6 0.5259821297650761 0.00017013822419765324
14 0.5 0.5 0.8 0.5283962391922121 0.0001731524081114712
14 0.5 0.5 1.0 0.5290796890771019 0.00017405512256106844
14 0.5 0.5 1.2 0.5294106645382265 0.00016167810631755858
14 0.5 0.5 1.4 0.5288163224487531 0.00017104525088777427
14 0.5 0.5 1.6 0.5273915651643812 0.0002056849866370825
14 0.5 0.5 1.8 0.5246801276543747 0.0002968386120736781
14 0.5 0.5 2.0 0.5209884556443171 0.00040893326284215537
14 0.5 0.5 2.2 0.5165640178611434 0.0005151538496870093
14 0.5 0.5 2.4 0.5108612687961153 0.0006192665148977933
14 0.5 0.5 2.6 0.5067162457447889 0.0006612006456584058
14 0.5 0.5 2.8 0.4996063207105929 0.0007336028947380469
14 0.5 0.5 3.0 0.4924805258121274 0.0007866823531192634
14 0.5 1.0 0.0 0.3838016727820136 0.0011354912538285096
14 0.5 1.0 0.2 0.5189682451651356 0.0002873595808030767
14 0.5 1.0 0.4 0.5201360574926231 0.0002542052275554851
14 0.5 1.0 0.6 0.5212824451415711 0.0003839882940233203
14 0.5 1.0 0.8 0.517450619765869 0.000549727089905546
14 0.5 1.0 1.0 0.508214339610739 0.0006817010893203666
14 0.5 1.0 1.2 0.49980207087917455 0.0007539890677782653
14 0.5 1.0 1.4 0.49077724263866734 0.0008106474778871567
14 0.5 1.0 1.6 0.4841254677339476 0.0008034687643923441
14 0.5 1.0 1.8 0.47947075873527895 0.0007886691623108057
14 0.5 1.0 2.0 0.47340906327202487 0.0007896158470899543
14 0.5 1.0 2.2 0.4697380539375336 0.0007856760385553423
14 0.5 1.0 2.4 0.465246898354937 0.0007549633956855312
14 0.5 1.0 2.6 0.45989200499728716 0.0007209857857690816
14 0.5 1.0 2.8 0.45572133968159845 0.0007242818331467959
14 0.5 1.0 3.0 0.45001408258195774 0.0007194120093022121
14 1.0 0.0 0.2 0.5219864003760012 0.0001977806954823825
14 1.0 0.0 0.4 0.5260088132571288 0.00016655736317649122
14 1.0 0.0 0.6 0.5274217809647881 0.00017088220392207703
14 1.0 0.0 0.8 0.5281504094991214 0.00016259980665758156
14 1.0 0.0 1.0 0.5291406005111889 0.0001692591898049691
14 1.0 0.0 1.2 0.5290711831202677 0.0001674449339427002
14 1.0 0.0 1.4 0.5286846251208293 0.0001720650583560672
14 1.0 0.0 1.6 0.5272521182890396 0.00018763123545776495
14 1.0 0.0 1.8 0.5261144713534536 0.00021764510667975803
14 1.0 0.0 2.0 0.525039000935002 0.00024168919445843287
14 1.0 0.0 2.2 0.5221981211236404 0.0003179685738586369
14 1.0 0.0 2.4 0.5200345926974748 0.00040216455643655053
14 1.0 0.0 2.6 0.5180120304462896 0.0004895863067581719
14 1.0 0.0 2.8 0.5166048601094065 0.0005420720252451173
14 1.0 0.0 3.0 0.5173114700480322 0.0005720203574804996
14 1.0 0.1 0.2 0.5220497622823272 0.00020626957276796232
14 1.0 0.1 0.4 0.5260072766034423 0.00016625010921887323
14 1.0 0.1 0.6 0.5271757459008461 0.00016036768055233868
14 1.0 0.1 0.8 0.5284241926464115 0.00016535011276736338
14 1.0 0.1 1.0 0.528596654452457 0.0001659407639609122
14 1.0 0.1 1.2 0.5285560273197367 0.00016932000311186852
14 1.0 0.1 1.4 0.5285885026211422 0.00017435813187468028
14 1.0 0.1 1.6 0.5275536782289691 0.00018068925078171152
14 1.0 0.1 1.8 0.5260886098365959 0.0002128987240092546
14 1.0 0.1 2.0 0.5246055648820733 0.00025214806703470466
14 1.0 0.1 2.2 0.5221840913871395 0.0003120688091842627
14 1.0 0.1 2.4 0.5191951030140278 0.00042980378910920986
14 1.0 0.1 2.6 0.5180290814090419 0.0004778996058135295
14 1.0 0.1 2.8 0.5173354994206547 0.0005289092172515875
14 1.0 0.1 3.0 0.5146795114204233 0.0006181989176543131
14 1.0 0.5 0.2 0.5221961643069066 0.00020411598351594462
14 1.0 0.5 0.4 0.5258366708589818 0.00017551151604480405
14 1.0 0.5 0.6 0.5273145141290044 0.00017166629293747948
14 1.0 0.5 0.8 0.5285120456552975 0.00016968739688222163
14 1.0 0.5 1.0 0.5289698158965764 0.0001648676628852305
14 1.0 0.5 1.2 0.5283636110933727 0.00017039500507161747
14 1.0 0.5 1.4 0.5273560779497747 0.0001890206010987624
14 1.0 0.5 1.6 0.5245446429131885 0.0002137645682803611
14 1.0 0.5 1.8 0.5200517030429723 0.00029888864485653934
14 1.0 0.5 2.0 0.5129097830911585 0.00043687078888675064
14 1.0 0.5 2.2 0.5038558863448765 0.000567543597857905
14 1.0 0.5 2.4 0.49603748620183397 0.0006875028235203709
14 1.0 0.5 2.6 0.48688250393476346 0.0007719831698980189
14 1.0 0.5 2.8 0.48021288433103493 0.0008139908364637183
14 1.0 0.5 3.0 0.4706251007571177 0.0008519108729804978
14 1.0 1.0 0.2 0.519845274295428 0.0002926745263885707
14 1.0 1.0 0.4 0.5235646679883501 0.00021645457737015192
14 1.0 1.0 0.6 0.5250926921912807 0.00028124082994388704
14 1.0 1.0 0.8 0.5210707939261998 0.00042388518271213485
14 1.0 1.0 1.0 0.5152752259777507 0.0005517577197298913
14 1.0 1.0 1.2 0.5048705861249329 0.0006817711330594777
14 1.0 1.0 1.4 0.4948674339480954 0.0007171637068898745
14 1.0 1.0 1.6 0.4863831523206269 0.0007356018651144965
14 1.0 1.0 1.8 0.473136228025933 0.0007281395812044792
14 1.0 1.0 2.0 0.46588759302640254 0.000701150263464254
14 1.0 1.0 2.2 0.45573066280792496 0.0007197921614369106
14 1.0 1.0 2.4 0.44613718895128246 0.0006779414706784863
14 1.0 1.0 2.6 0.4398581744957184 0.0006455952626776667
14 1.0 1.0 2.8 0.4325614042677181 0.0006272396079913148
14 1.0 1.0 3.0 0.4274464263833981 0.0005946446902685881
12 0.0 0.0 0.0 7.681098555554827e-16 0.0
12 0.0 0.0 0.2 0.3995188936169434 0.0
12 0.0 0.0 0.4 0.3454584654123555 0.0
12 0.0 0.0 0.6 0.3225378870911654 0.0
12 0.0 0.0 0.8 0.3558707343723995 0.0
12 0.0 0.0 1.0 0.35231958355379595 0.0
12 0.0 0.0 1.2 0.33096030307976976 0.0
12 0.0 0.0 1.4 0.3574221697649855 0.0
12 0.0 0.0 1.6 0.3654785414034539 0.0
12 0.0 0.0 1.8 0.2622936962713273 0.0
12 0.0 0.0 2.0 5.2481091662377695e-15 0.0
12 0.0 0.0 2.2 0.29487727965358224 0.0
12 0.0 0.0 2.4 0.33504619319836615 0.0
12 0.0 0.0 2.6 0.33503927150834595 0.0
12 0.0 0.0 2.8 0.38841997390365474 0.0
12 0.0 0.0 3.0 0.36969255310518395 0.0
12 0.0 0.1 0.0 7.681098555554827e-16 0.0
12 0.0 0.1 0.2 0.3461119190927252 0.0009905036925922728
12 0.0 0.1 0.4 0.370704495863924 0.0008745176147731527
12 0.0 0.1 0.6 0.3829718086150893 0.0007149734979102383
12 0.0 0.1 0.8 0.39176510359127614 0.0005913162597873376
12 0.0 0.1 1.0 0.3972881452172293 0.0005442951611271327
12 0.0 0.1 1.2 0.39646132072014767 0.0004423620025131675
12 0.0 0.1 1.4 0.39914794307627544 0.0004565311417531598
12 0.0 0.1 1.6 0.4009157391272536 0.0003885287729972969
12 0.0 0.1 1.8 0.40219882358968106 0.0003829334904585814
12 0.0 0.1 2.0 0.3868239389712996 0.00038617367119921575
12 0.0 0.1 2.2 0.40414579211828544 0.00034301962254457705
12 0.0 0.1 2.4 0.40105296338125246 0.0003556151809331738
12 0.0 0.1 2.6 0.4029001711191246 0.00032634208236473865
12 0.0 0.1 2.8 0.4019008454034197 0.0003425093110464707
12 0.0 0.1 3.0 0.4034449765698244 0.0003472196209571503
12 0.0 0.5 0.0 7.681098555554827e-16 0.0
12 0.0 0.5 0.2 0.49962892671087333 0.00038731408287863834
12 0.0 0.5 0.4 0.4676212767982749 0.00033884795970396964
12 0.0 0.5 0.6 0.4408115035426586 0.00033531261024137755
12 0.0 0.5 0.8 0.42379925689008807 0.0003288816278342816
12 0.0 0.5 1.0 0.4144562825265493 0.0003336094074386517
12 0.0 0.5 1.2 0.4089093708248583 0.00032584392292028526
12 0.0 0.5 1.4 0.4055933505622912 0.0003475032510050892
12 0.0 0.5 1.6 0.40417545374196556 0.00032985068750730686
12 0.0 0.5 1.8 0.4035163026686684 0.00034842767235172286
12 0.0 0.5 2.0 0.40150007413376926 0.00032477403986663674
12 0.0 0.5 2.2 0.40043381134237727 0.0003338840898779273
12 0.0 0.5 2.4 0.4002625742826485 0.0003421638771540416
12 0.0 0.5 2.6 0.3995208549655152 0.00033409690873359367
12 0.0 0.5 2.8 0.3988645217960469 0.0003390843516222523
12 0.0 0.5 3.0 0.39863752702955224 0.00035440445792409676
12 0.0 1.0 0.0 7.681098555554827e-16 0.0
12 0.0 1.0 0.2 0.4826181207417591 0.0006597138549338473
12 0.0 1.0 0.4 0.44784755213479627 0.000545246047026191
12 0.0 1.0 0.6 0.42497431371215333 0.00044192782326796893
12 0.0 1.0 0.8 0.4133388342659019 0.00039058799636586955
12 0.0 1.0 1.0 0.4076043431329853 0.0003700948118278604
12 0.0 1.0 1.2 0.4046971241086773 0.0003577701360909688
12 0.0 1.0 1.4 0.4022930732987247 0.0003469795808980818
12 0.0 1.0 1.6 0.40051409058713183 0.0003489548970577419
12 0.0 1.0 1.8 0.399967398090945 0.00033858360889576583
12 0.0 1.0 2.0 0.3991932605903075 0.000343737149504961
12 0.0 1.0 2.2 0.4000121209600279 0.00034758461690824114
12 0.0 1.0 2.4 0.3993720465025202 0.0003346379473997512
12 0.0 1.0 2.6 0.39930067496920735 0.00035942490840033185
12 0.0 1.0 2.8 0.398290055719836 0.00035365332148567575
12 0.0 1.0 3.0 0.3971484409312158 0.0003783768193397653
12 0.1 0.0 0.0 0.3812696476253568 0.0006169661617678949
12 0.1 0.0 0.2 0.3413158753669184 0.0014034414350916826
12 0.1 0.0 0.4 0.3457882516271319 0.001204447899627054
12 0.1 0.0 0.6 0.3876535639043559 0.0010125955033690878
12 0.1 0.0 0.8 0.4285174088743058 0.0009963939136083376
12 0.1 0.0 1.0 0.4456208637807193 0.0009397261291544941
12 0.1 0.0 1.2 0.467074808555167 0.0008951646117631326
12 0.1 0.0 1.4 0.47211224249197675 0.0009489314075239496
12 0.1 0.0 1.6 0.4772542899240578 0.0009372484952454519
12 0.1 0.0 1.8 0.47640457847416123 0.0009699876794551261
12 0.1 0.0 2.0 0.48066515738598903 0.0007333558432871343
12 0.1 0.0 2.2 0.47937392644172055 0.000880964115279584
12 0.1 0.0 2.4 0.48668098137983884 0.0009326822194008749
12 0.1 0.0 2.6 0.48563350815696404 0.0009315258960226438
12 0.1 0.0 2.8 0.48733302367122455 0.0010247752085105007
12 0.1 0.0 3.0 0.49246444411982615 0.0008814982330319922
12 0.1 0.1 0.0 0.3812696476253568 0.0006169661617678949
12 0.1 0.1 0.2 0.40701685893947503 0.0008305752015987857
12 0.1 0.1 0.4 0.4265678723097966 0.0006298873047549154
12 0.1 0.1 0.6 0.4559734507452756 0.0005792366102474061
12 0.1 0.1 0.8 0.48200013293660543 0.0004708603140143026
12 0.1 0.1 1.0 0.4920105737645944 0.00047546667137443865
12 0.1 0.1 1.2 0.5025072524324691 0.0004230227229103227
12 0.1 0.1 1.4 0.5077245944691614 0.0004050074313404632
12 0.1 0.1 1.6 0.5069465999768821 0.0004259449271354732
12 0.1 0.1 1.8 0.5095541968779032 0.00041311721594932896
12 0.1 0.1 2.0 0.5068829563913165 0.00039393640428614547
12 0.1 0.1 2.2 0.5137529220951736 0.00036932575136916057
12 0.1 0.1 2.4 0.5147679486277509 0.00037382241515592884
12 0.1 0.1 2.6 0.5161740262143905 0.0003801196066699844
12 0.1 0.1 2.8 0.5186526936270216 0.0003615289304917736
12 0.1 0.1 3.0 0.5201614237352745 0.00036114786276705526
12 0.1 0.5 0.0 0.3812696476253568 0.0006169661617678949
12 0.1 0.5 0.2 0.5059422627575885 0.0003867069913324719
12 0.1 0.5 0.4 0.5013398401135011 0.00034823493549320075
12 0.1 0.5 0.6 0.5112462999930077 0.00032784574973886626
12 0.1 0.5 0.8 0.5180963698978621 0.0003421773311245028
12 0.1 0.5 1.0 0.5202094492594755 0.0003246439895545999
12 0.1 0.5 1.2 0.5193606241751229 0.0003805258342539418
12 0.1 0.5 1.4 0.516057472944353 0.0004268707898110035
12 0.1 0.5 1.6 0.5127770436907373 0.0005171163678440469
12 0.1 0.5 1.8 0.5082348893327822 0.0005970375163100345
12 0.1 0.5 2.0 0.5016106755440654 0.0006643616769442277
12 0.1 0.5 2.2 0.4974695778835104 0.0007150078374108217
12 0.1 0.5 2.4 0.49308230030858885 0.0007375301673765588
12 0.1 0.5 2.6 0.48924054200440137 0.0007299013740509545
12 0.1 0.5 2.8 0.4854385579988383 0.0007728725016337933
12 0.1 0.5 3.0 0.48220673503825684 0.000758398204393936
12 0.1 1.0 0.0 0.3812696476253568 0.0006169661617678949
12 0.1 1.0 0.2 0.4944645454763649 0.0005695656045953158
12 0.1 1.0 0.4 0.4911190801932267 0.0005599954726288524
12 0.1 1.0 0.6 0.49273827508716067 0.0007144891260218304
12 0.1 1.0 0.8 0.4864709899321549 0.0008346894496220428
12 0.1 1.0 1.0 0.48279392402687193 0.0008358924726282808
12 0.1 1.0 1.2 0.475995143873909 0.0008669506162922411
12 0.1 1.0 1.4 0.47169618887313636 0.0008268474424744355
12 0.1 1.0 1.6 0.46801895839858565 0.0007967788503256503
12 0.1 1.0 1.8 0.46516682519512426 0.0007713844699793532
12 0.1 1.0 2.0 0.46194712811746347 0.0007451326229813915
12 0.1 1.0 2.2 0.4611549270317804 0.0007488999439454747
12 0.1 1.0 2.4 0.4602998935213888 0.0007213930464530195
12 0.1 1.0 2.6 0.4596668114419412 0.0006911778407332578
12 0.1 1.0 2.8 0.4616162671866107 0.0006760228400342278
12 0.1 1.0 3.0 0.46218967355409973 0.0006555543418962008
12 0.5 0.0 0.0 0.38116726583745425 0.0006170262844277903
12 0.5 0.0 0.2 0.5132997121030204 0.00036774286071651353
12 0.5 0.0 0.4 0.5096275444435252 0.00043166806008008605
12 0.5 0.0 0.6 0.5131207917630427 0.0004105948047064135
12 0.5 0.0 0.8 0.5172664876904458 0.0003461268120171531
12 0.5 0.0 1.0 0.5225896931558855 0.0003330028732635737
12 0.5 0.0 1.2 0.5252536709067422 0.0003226146293512158
12 0.5 0.0 1.4 0.526435911065779 0.00032277563377917565
12 0.5 0.0 1.6 0.5272005537871115 0.0003115953569363565
12 0.5 0.0 1.8 0.5279263567076159 0.0003203172124654021
12 0.5 0.0 2.0 0.5274300545334117 0.00032414059373900625
12 0.5 0.0 2.2 0.5285050727476599 0.0003211045505041662
12 0.5 0.0 2.4 0.5290409597053272 0.0003203439255499329
12 0.5 0.0 2.6 0.5298052998669689 0.0003150119778784251
12 0.5 0.0 2.8 0.5297744316804316 0.0003220418925186822
12 0.5 0.0 3.0 0.5291857052001836 0.00032831387902822895
12 0.5 0.1 0.0 0.38116726583745425 0.0006170262844277903
12 0.5 0.1 0.2 0.5137450102394957 0.00036824296658630044
12 0.5 0.1 0.4 0.5112037856357661 0.00042684925667388856
12 0.5 0.1 0.6 0.5136093201652424 0.0004082066421012159
12 0.5 0.1 0.8 0.5191174075814404 0.0003491731848668157
12 0.5 0.1 1.0 0.5231491941920899 0.0003247579359439866
12 0.5 0.1 1.2 0.525421077010703 0.0003162982667383654
12 0.5 0.1 1.4 0.5265689266198603 0.00032095728687654197
12 0.5 0.1 1.6 0.5277367249940667 0.0003283621921696925
12 0.5 0.1 1.8 0.5284572510892734 0.00031280185981919466
12 0.5 0.1 2.0 0.5281509732899086 0.000323159298282906
12 0.5 0.1 2.2 0.5279348607171062 0.00031302753667710695
12 0.5 0.1 2.4 0.5285844091779877 0.0003297891754109152
12 0.5 0.1 2.6 0.5295075731711443 0.00031993302744646687
12 0.5 0.1 2.8 0.529679342836992 0.00032324553085587423
12 0.5 0.1 3.0 0.5294495726865964 0.00032035506592704413
12 0.5 0.5 0.0 0.38116726583745425 0.0006170262844277903
12 0.5 0.5 0.2 0.5173522005435244 0.00033949128062098417
12 0.5 0.5 0.4 0.5178533890630624 0.00031796950274775616
12 0.5 0.5 0.6 0.5217213225835717 0.00032157562492121324
12 0.5 0.5 0.8 0.524437131193741 0.00032713905652549566
12 0.5 0.5 1.0 0.5270220706396449 0.00031217668833477243
12 0.5 0.5 1.2 0.5260192407619537 0.00032844245113352054
12 0.5 0.5 1.4 0.5253484412977435 0.0003504101683235092
12 0.5 0.5 1.6 0.5223405835194012 0.00038727145635517523
12 0.5 0.5 1.8 0.5184963078258693 0.00046525892003926973
12 0.5 0.5 2.0 0.5146789077872956 0.0005630995207007089
12 0.5 0.5 2.2 0.5084108037617125 0.0006590697954485137
12 0.5 0.5 2.4 0.5050800713045566 0.0006729341088049459
12 0.5 0.5 2.6 0.4987927908051394 0.0007300094394831394
12 0.5 0.5 2.8 0.4950347654611344 0.0007925770765456016
12 0.5 0.5 3.0 0.49224018850217727 0.0008026953867851442
12 0.5 1.0 0.0 0.38116726583745425 0.0006170262844277903
12 0.5 1.0 0.2 0.5100442529985266 0.0004319919736541694
12 0.5 1.0 0.4 0.5121900069971508 0.0004291306808387175
12 0.5 1.0 0.6 0.5147240067960162 0.0005075360690454093
12 0.5 1.0 0.8 0.5112465969791193 0.0006449344694459059
12 0.5 1.0 1.0 0.5029875472106312 0.0007684927257494147
12 0.5 1.0 1.2 0.4953133287847149 0.0007728849831607799
12 0.5 1.0 1.4 0.48823176944241137 0.0007963171111389118
12 0.5 1.0 1.6 0.48128699401314085 0.0007849296215059297
12 0.5 1.0 1.8 0.47774132969530597 0.0008120127077694408
12 0.5 1.0 2.0 0.4732231238625573 0.0007539055515008629
12 0.5 1.0 2.2 0.4705391112193262 0.0007562313747690657
12 0.5 1.0 2.4 0.46655977289911116 0.0007204808072708203
12 0.5 1.0 2.6 0.46269616915074985 0.0007407006902353245
12 0.5 1.0 2.8 0.4586203087975593 0.0007454378212363755
12 0.5 1.0 3.0 0.4542725564917435 0.0007092332978361112
10 0.0 0.0 0.0 3.436404600030253e-16 0.0
10 0.0 0.0 0.2 0.3105158383204504 0.0
10 0.0 0.0 0.4 0.2710097652273346 0.0
10 0.0 0.0 0.6 0.41606966060053907 0.0
10 0.0 0.0 0.8 0.32689951108357823 0.0
10 0.0 0.0 1.0 0.4968021094540305 0.0
10 0.0 0.0 1.2 0.3958980490281814 0.0
10 0.0 0.0 1.4 0.31005492836125315 0.0
10 0.0 0.0 1.6 0.30871906728824233 0.0
10 0.0 0.0 1.8 0.1792971509156281 0.0
10 0.0 0.0 2.0 0.035714285714287065 0.0
10 0.0 0.0 2.2 0.17728295152021314 0.0
10 0.0 0.0 2.4 0.24107618005067177 0.0
10 0.0 0.0 2.6 0.2732335499941657 0.0
10 0.0 0.0 2.8 0.2891158697586542 0.0
10 0.0 0.0 3.0 0.30205384590662127 0.0
10 0.0 0.1 0.0 3.436404600030253e-16 0.0
10 0.0 0.1 0.2 0.25186701769012804 0.0011738083120475687
10 0.0 0.1 0.4 0.29114836308662345 0.001255804758543041
10 0.0 0.1 0.6 0.30947157531109265 0.001278853524433316
10 0.0 0.1 0.8 0.3235324655938737 0.0008882114292630998
10 0.0 0.1 1.0 0.3352724209350854 0.0009768371297745946
10 0.0 0.1 1.2 0.3681822425322022 0.0009567588985068997
10 0.0 0.1 1.4 0.3578322253190613 0.0009060165392900779
10 0.0 0.1 1.6 0.3752512698913057 0.001017805143897663
10 0.0 0.1 1.8 0.3784640666807726 0.0007731724104907714
10 0.0 0.1 2.0 0.3584363462439651 0.0007462746115041741
10 0.0 0.1 2.2 0.39622100450953124 0.0007010702526744559
10 0.0 0.1 2.4 0.3866999289347718 0.0007451869834852135
10 0.0 0.1 2.6 0.39879870106858695 0.0006967689370713825
10 0.0 0.1 2.8 0.39633661791875163 0.0006835247681459518
10 0.0 0.1 3.0 0.4008361815209817 0.0007327169442704943
10 0.0 0.5 0.0 3.436404600030253e-16 0.0
10 0.0 0.5 0.2 0.4734226434901079 0.0009333160171553521
10 0.0 0.5 0.4 0.4603440359255697 0.0007006601958927231
10 0.0 0.5 0.6 0.4418767234864294 0.0006475777289227623
10 0.0 0.5 0.8 0.4261740050830385 0.0006433575215189446
10 0.0 0.5 1.0 0.4195744711290854 0.0006374271977650258
10 0.0 0.5 1.2 0.41102376617119585 0.0006261170918382558
10 0.0 0.5 1.4 0.40902301216308945 0.0006539734836330897
10 0.0 0.5 1.6 0.40759215129681325 0.0006301427848931765
10 0.0 0.5 1.8 0.4034592525577065 0.0006544680722336137
10 0.0 0.5 2.0 0.40298676552039325 0.0006262515193942222
10 0.0 0.5 2.2 0.4017833694619087 0.0006543703242353784
10 0.0 0.5 2.4 0.40087373791647307 0.0006311544177692449
10 0.0 0.5 2.6 0.4015071794234535 0.0006626654019662202
10 0.0 0.5 2.8 0.4010433291707234 0.0006420372184620264
10 0.0 0.5 3.0 0.39960592406040146 0.0006686764605089695
10 0.0 1.0 0.0 3.436404600030253e-16 0.0
10 0.0 1.0 0.2 0.4740568557105885 0.0008631153592328455
10 0.0 1.0 0.4 0.45079988449474934 0.00080391759190182
10 0.0 1.0 0.6 0.4294070682603151 0.000716310340714432
10 0.0 1.0 0.8 0.41818705492910513 0.0006865741544441463
10 0.0 1.0 1.0 0.41198114334168223 0.0006599786239193285
10 0.0 1.0 1.2 0.40915440878273057 0.0006518662549308853
10 0.0 1.0 1.4 0.4064036211637144 0.000655896486666914
10 0.0 1.0 1.6 0.40430593846033386 0.0006546450941275857
10 0.0 1.0 1.8 0.40455610678201587 0.0006550928128960839
10 0.0 1.0 2.0 0.4037187423625101 0.0006237696664548787
10 0.0 1.0 2.2 0.40416121925209664 0.0006503673242755409
10 0.0 1.0 2.4 0.40268083277900507 0.000639621827996777
10 0.0 1.0 2.6 0.4031929374858794 0.0006817731095039154
10 0.0 1.0 2.8 0.40194500948586914 0.0006793288845688398
10 0.0 1.0 3.0 0.39946473330251375 0.0006997338892062155
10 0.1 0.0 0.0 0.3712555076195745 0.0010059290359034528
10 0.1 0.0 0.2 0.28481710708969793 0.0017003112831166442
10 0.1 0.0 0.4 0.2801676824460113 0.0014801288454135669
10 0.1 0.0 0.6 0.3015038646128038 0.0014351989354384237
10 0.1 0.0 0.8 0.3378831465777788 0.0015496912331404993
10 0.1 0.0 1.0 0.3601302208754386 0.0014040877425866404
10 0.1 0.0 1.2 0.38326908886951794 0.0016036576723193951
10 0.1 0.0 1.4 0.39261128793912514 0.0016897893002828645
10 0.1 0.0 1.6 0.38239632371812715 0.0017677745084007269
10 0.1 0.0 1.8 0.3926715427273991 0.0017136253255618534
10 0.1 0.0 2.0 0.39909071000567786 0.0012656189505378924
10 0.1 0.0 2.2 0.3878586507447568 0.0016371835003482775
10 0.1 0.0 2.4 0.39293990348580843 0.0017038300135742669
10 0.1 0.0 2.6 0.40167947991265146 0.0016129228089820473
10 0.1 0.0 2.8 0.4048417095618196 0.0017064923916202063
10 0.1 0.0 3.0 0.4073842540674764 0.0017499797988405135
10 0.1 0.1 0.0 0.3712555076195745 0.0010059290359034528
10 0.1 0.1 0.2 0.3349471680605492 0.0013089103072128328
10 0.1 0.1 0.4 0.35208046513099084 0.0011509036672337964
10 0.1 0.1 0.6 0.3713070780835937 0.0010439389789041336
10 0.1 0.1 0.8 0.4101484803816373 0.0010455713488546998
10 0.1 0.1 1.0 0.42775513904069196 0.0009922784387696578
10 0.1 0.1 1.2 0.46021496833413683 0.0009182409603757084
10 0.1 0.1 1.4 0.4557042026253145 0.0009475788076225067
10 0.1 0.1 1.6 0.46034916736061376 0.0009087139536262076
10 0.1 0.1 1.8 0.47147387478457853 0.000888086331940254
10 0.1 0.1 2.0 0.4567450695099064 0.0007842458635371697
10 0.1 0.1 2.2 0.48120297036225074 0.0007993919993815559
10 0.1 0.1 2.4 0.4779233901272838 0.0008143658449629362
10 0.1 0.1 2.6 0.4825338244682497 0.0008028354416850899
